,Unnamed: 0,0,category
142,142,고래에 먹혔던   어부 경험담은 거짓   전문가  믿기 어렵다 ,World
143,143,G  정상회담이 남긴 것    동맹으로 중국 러시아 등 견제,World
144,144,  년 동안 실종된 소녀 불과    m 떨어진 곳에서 동거,World
145,145,미 법원  병원 직원  백신 의무 접종  불법 아니다 ,World
146,146,코로나   감염률 낮아지자 유럽 곳곳서 방역 규제 완화,World
147,147,  일 미러 정상회담 사이버 범죄자 상호 인도 등 협력 논의될듯,World
148,148,IAEA 사무총장  이란  아직은 핵무기 프로그램 없지만  ,World
149,149, 트럼프 법무부  백악관 고문 의원 기자 등 뒷조사 ,World
150,150, 대만의 실수는 당초 백신 필요 없다고 생각한 것 ,World
151,151,창당    주년 앞두고 대형 가스폭발 사고   시진핑 리커창  책임자 엄중 처벌 ,World
152,152,G       공감대 이끌어낸 바이든 나토 EU서도  독재    러 견제 강화 나선다,World
153,153, 김지수의 글로벌브리핑  G 정상  미국 대북외교 환영  에 대화 촉구   ,World
154,154,미 유럽 무역갈등 해소  바이든 브뤼셀 회담서  난망 ,World
155,155, 스가  문대통령 대면 후  징용 위안부 해결책 제시해야  종합 ,World
156,156, 청정에너지로 채굴하면 비트코인 결제 허용   또 말 바꾼 머스크에 시장  출렁 ,World
157,157, 한국 포함  G  확대론  일본이 반대     초청만 하자 ,World
158,158,G  사상 첫 언급에 반색한 대만  굳은 지지에 감사 ,World
159,159, 에릭센  사망 상태였다 심장소생술 통해 되살아나 ,World
160,160,빠른 속도로 일상 되찾는 미국 주말 곳곳서 잇단 총격,World
161,161,빙하의 피  수박눈  뭐라하든 알프스의 눈이 붉어선 안됩니다,World
162,162, 오보  바로잡은 유럽의약품청  AZ백신    살 이상 맞아도 된다 ,World
163,163,바이든   독재자  푸틴의 러시아  보기보다 약할 수 있다  시사,World
164,164,미국 코로나 확진율   대  최저    G   백신   억 회분 기부 ,World
165,165,스가  나라와 나라의 약속 안 지켜져    한일 정상 만날 상황 아냐 ,World
166,166,바이든  이스라엘 새 정부 지지   팔레스타인  변화    냉랭,World
167,167,G  정상들      글로벌 최저 법인세율 승인 조세원칙 대수술 성공할까 ,World
168,168,스가  아시아에선 일본만 있을 뿐   한국 포함 G  으로 확대 반대,World
169,169,혹등고래 입 속서 살아남은 남자   년전엔 비행기 추락 생존자,World
170,170,바이든    여왕  푸틴 시진핑 알고 싶어해  백악관 초청 ,World
171,171,테슬라  비트코인 결제 재허용 머스크 또 변덕,World
172,172,  후베이성 시장서 가스관 폭발 최소   명 사망,World
173,173,중국 후베이 시장 대형 가스 폭발 사고  층 건물 붕괴,World
174,174, 이더리움 게 섰거라  비트코인  년 만에 업그레이드,World
175,175,이스라엘  네탸나후   년 집권 막 내려  바이든  협력 기대 ,World
176,176,  천운의 어부  이번엔 고래 몸 속에서 생존  전문가들  미심쩍어 ,World
177,177,자기 방에서 여친과   년 동거한 인도 남성 가족은 몰랐다,World
178,178,제프 베이조스와 우주여행    블루오리진  우주여행 티켓      만 달러 낙찰  글로벌뉴스 ,World
179,179, 월가 분석  골드만삭스 선정 국제유가 상승 수혜주,World
180,180,도쿄올림픽 패럴림픽  결국  강행   G   힘실어줘 ,World
181,181, 영상  러 유명 유튜버  헬기에 사람 묶고 하늘  훨훨 ,World
182,182,또 말 바꾼 머스크  청정에너지로 채굴한 비트코인 결제 허용 ,World
183,183, 케밥 여왕 의 비밀 레시피 남친 어린이 인육이었다,World
184,184,네타냐후   년 집권 막내려 이스라엘 새 정부 출범,World
185,185,미 안보보좌관  G  정상들  중국에 대항할 필요성 역설했다 ,World
186,186, 이혼한 아내에 고통 주려  두 딸 살해 후 사라진 스페인 아빠,World
187,187,또 말 바꾼 머스크 비트코인 결제 다시 허용한다  청정 에너지로 채굴한다면  단서 달아,World
188,188, 고래 입속 들어갔다가 생환  미 어부 경험담에 의문 제기돼,World
189,189, 트럼프 법무부  백악관 법률고문 정보 수집 애플에 소환장 ,World
190,190,머스크  클린에너지 사용하면 비트코인 결제 다시 허용 ,World
191,191,머스크  에너지 문제 해결되면 비트코인 결제 다시 허용 ,World
192,192,미국증시  물가상승과 골디락스의 힘겨루기 관망,World
193,193,바이든  NATO 정상회담 위해 벨기에 도착 대서양 동맹 복원 모색,World
194,194, 쓰러진 사람들  무서워  중 건물 폭발  참혹한 현장,World
195,195,  매체  일본  영국에 한국 포함 G  확대 반대 호소 ,World
196,196, 백신 접종 저조  러시아  노마스크  영국  코로나 재확산 비상,World
197,197,네덜란드 공주    억원 세금 용돈 거절  아무것도 안 하고 받기 불편 ,World
198,198,    G  백신   억회분 기부 사실 사전에 몰라 ,World
199,199,G   도쿄올림픽 공식 지지 예정대로 다음달 열릴듯,World
200,200, 이 시각 세계  스페인   살  살 자매 살해하고 바다에 유기한 아빠,World
201,201,머스크 또 번복  비트코인 결제 다시 허용한다 종합 ,World
202,202,  년만에 주인 찾은 졸업장  인종차별 반대시위해서 안줬다 ,World
203,203, 미국의 귀환  선언한 바이든 거세진 G 의 중국 압박,World
204,204,김정숙 여사 엄마미소 짓게 한 G  회의 신스틸러는 누구 ,World
205,205, 신장   홍콩  타이완  직접 꼬집은 G    겨냥 거센 압박,World
206,206,G  공동성명   직격 바이든  미국 완전히 복귀 ,World
207,207,또 말 바꾼 머스크  테슬라 구매에 비트코인 다시 허용 ,World
208,208,예수 대신  흰독수리   제자들 자리엔  동물   중국서 그려진  최후의 G  ,World
209,209,   귀환  선언 바이든   신장 홍콩 대만 문제 직격탄 날렸다,World
210,210,위구르  홍콩  대만  코로나  G   중국이 싫어하는 현안 다 건들었다,World
211,211, 미얀마르포  강매  군부기업 비누 치약 써봤더니 품질 조악 일부 더 비싸,World
212,212, 신기림의 월가프리뷰  골디락스  뉴욕 증시 FOMC의 선택은 ,World
213,213, 친환경 철도 로 변신하는 시베리아 횡단열차,World
214,214,조 바이든    견제 카드 본격 꺼냈다  불공정 무역 강제노동 맹비난,World
215,215,미국 의회  빅테크  정면 겨냥 독점 사업 금지법 발의,World
216,216,머스크 에너지 문제 해결되면 비트코인 결제 허용 상보 ,World
217,217, 백신 접종 저조  러시아  노마스크  영국  코로나 재확산 비상,World
218,218, 국무장관  코로나   기원 조사에 중국 협조해야 ,World
219,219, 이슈톡  숨진 환자 카드로 과자 사 먹은 병원 직원,World
220,220, 이슈톡    스타벅스  라떼가 사라졌다,World
221,221, 이슈톡   현대판 피노키오  고래 입에서 살아난 남성,World
222,222, 이슈톡  구독자 수 욕심에 헬기에 사람 묶어 비행,World
223,223, 코로나   진원지는 우한 연구소   끝나지 않는 미국의 중국 때리기,World
224,224, 이 시각 세계  세계  대 폭포  이과수 폭포  가뭄에 몸살,World
225,225,머스크 비트코인 결제 다시 허용  암호화폐 일제 급등 종합 ,World
226,226, 믿기 어려워  혹등고래 입속에 들어갔다는  어부 논란,World
227,227,이스라엘 새정부 출범 네타냐후  곧 재집권 하겠다 ,World
228,228,  재래시장 대형 가스폭발   명 사망    명 부상,World
229,229,머스크 비트코인 결제 다시 허용  비트코인    급등 상보 ,World
230,230,미 법원  병원 직원  백신 의무 접종  불법 아니다 ,World
231,231,G 서  미국의 복귀  확실히 알린 바이든 대중공조 토대 확보,World
232,232, 홍콩 신장 타이완  직접 거론 G 의 거세진 중국 압박,World
233,233, 백신   억 회분 제공 약속 올림픽 개최해야 ,World
234,234,코로나 홍콩 인권 등 G   최종성명통해  중국 압박 강화,World
235,235, 에 경고 날린 G    대만해협 긴장 고조 반대 ,World
236,236, 앵커리포트  G   공동성명 살펴보니     중국 때리기 ,World
237,237,자전거 타다 성희롱 들은 영국 여성 뒤따라가 따져  늘상 있는 일 ,World
238,238, 년간 총선  번 만에 이스라엘서 반네타냐후 연정 출범,World
239,239,   G 온도차 부각  국제질서 소수 주도 안돼 ,World
240,240,고래에 먹혔던   어부는 피노키오  전문가  믿기 어렵다 ,World
241,241,이스라엘 신임 총리 베네트  이란 핵보유 용납 못해 ,World
242,242,바이든  G 서   귀환 선언     인권 투명성 똑바로 다룰 것  종합 ,World
243,243,페루 카스티요  승리   중남미 좌파 정상들 축하 인사,World
244,244, 미래   최대 위협은   아닌 기후변화 ,World
245,245,아마존도 애플도 쪼개지나     IT 공룡 독점적 지위 손본다,World
246,246,바이든  살인자 푸틴  푸틴  수십 번 들은 말   첫 회담 앞두고 신경전,World
247,247,하루    원 벌던 인니 청년   동남아의 알리바바  세우다,World
248,248,거리 투사였던 버마 신세대  소수민족해방구로 몰려든다,World
249,249,   얀센 받고   배 기부보따리 내놨다 바이든의  남는 장사 ,World
250,250, 대가 없는 혜택 불편    억 포기한 네덜란드 공주의 품격,World
251,251,접종자 빨강 미접종자 검정 학생에  백신 낙인  찍은  학교,World
252,252,  일   러 정상회담 앞두고 기싸움 치열,World
253,253,바이든  여왕 만나니 어머니 생각나 백악관에 초청 ,World
254,254, 기자수첩  낯선 날씨 에 대응하기,World
255,255,네타냐후    년만에 퇴진  정부도 대외 노선 유사,World
256,256,자전거 타다 성희롱 들은 영국 여성 뒤따라가 따져  늘상 있는 일 ,World
257,257,펜스    유대는 포화속 다져져  한국전  잊힌 전쟁 아니다 ,World
258,258,유럽 정상들   견제  원칙엔 공감  각론선 계산 복잡,World
259,259,중국 반외국제재법 타깃  나이키 H M TSMC  ,World
260,260,검은 옷만 입어도 수색  홍콩 민주화시위  주년 흔적마저 실종,World
261,261,경비행기 추락에도 생존한 사나이  고래 입속에서도 생환,World
262,262,바이든  G  정상 반중 연대 이끌었다,World
263,263,바이든  여왕 만나니 어머니 생각나 백악관에 초청 ,World
264,264,키파 쓴 총리 최다 여성장관 이스라엘  무지개 연정 의 기록들,World
265,265,브라질 백신접종에 속도   개주   월말까지 성인  차 접종 완료,World
266,266,이스라엘  무지개 연정   네타냐후의 대외정책 이어갈 듯,World
267,267,이스라엘 베네트 총리 연정 출범 네타냐후   년 집권 마감 종합 ,World
268,268,이스라엘   년 만 정권교체 새 총리 앞길 험로 예고,World
269,269,가뭄 장기화에  세계  대 자연경관  이과수 폭포 몸살,World
270,270,푸틴  바이든의  살인자 란 비난 신경안써   정상회담 앞 선제공격,World
271,271,G  조롱한   예수 자리에    은 시바견,World
272,272,G  정상들   일대일로 맞서  B W  인프라 투자 합의,World
273,273,이스라엘  무지개 연정  승인      년 네타냐후 시대 마침표,World
274,274,바이든     저격  G  공동성명 만족    코로나   기원 조사 협조해야  종합 ,World
275,275,헬기 바닥에 테이프로 사람 붙인 뒤 비행 실험한 유튜버,World
276,276,이스라엘 베네트 총리 연정 출범 네타냐후   년 집권 마감 종합 보 ,World
277,277, 고래입에서 구사일생  미 어부 경험담에 전문가들  갸우뚱 ,World
278,278,바이든   사이버 범죄자 상호 인도  푸틴 언급에  열려 있다 ,World
279,279,댐 끝에 가까스로 선 보트 추락 막은 기막힌 타이밍,World
280,280, 죽는 줄 알았다  고래가 삼켰다가 뱉은 미국 어부,World
281,281,G      공동 견제  뜻모았다 코로나 재건 기후대응 리드 종합 보 ,World
282,282,G   이란 핵합의 복원 논의 환영 탄도미사일 활동 중단해야 ,World
283,283,G     대북 외교 지지    핵미사일 검증가능 불가역적 포기해야 ,World
284,284,중국에 더 터프해진 G   신장 홍콩 대만해협 문제  직격  종합 보 ,World
285,285,전처에 고통주려고  살  살 딸 살해 후 바다에 던졌다    스페인 발칵,World
286,286, 신장 홍콩 대만  언급하며  초강력 대중 압박  국제공조 G  성명 종합 ,World
287,287,       년 이후 최고 이직률 기업  구인난 이중고,World
288,288,중국에 더 터프해진 G   신장 홍콩 대만해협 문제  직격  종합 ,World
289,289,문 대통령 스가 만찬장서  분 대면  한 일 회담은 결국 없었다,World
290,290,어깨동무 엄지척 파안대소 코로나 잊은  노마스크 G  ,World
291,291, 최유식의 온차이나  세 자녀 허용 정책에 쏟아진 냉소,World
292,292, G  정상회의 일정 마쳐    오스트리아 향한 문 대통령,World
293,293,바이든  코로나 기원 답 중요 중국  실험실 접근 허용해야 ,World
294,294,바이든  G  공동성명서 쏘아올린  더 나은 재건     일대일로 맞서나,World
295,295,이스라엘  새로운 총리 승인 투표 돌입 대외 정책 변화 없을듯,World
296,296,바이든  미 러 관계 최악의 상태 푸틴 행동에 달려 ,World
297,297,중국 후베이 시장 가스폭발 참사    명 사상 폭격 맞은듯 처참 종합 보 ,World
298,298,지적장애 아들 수면제   알 먹여 살해   울린   대 노모,World
